nome n m c insert extractMin dk bkmp fila cpu_time wall_time l1_ac l1_miss llc_ac llc_miss cycles inst dtlb page_faults branch_inst branch_miss
MEM7 100000 500000 9999980 147512 100000 47512 309687 4LVBQDK 49 49 123102792 2653262 747428 121927 121736456 246370410 56554 0 29139501 324888
MEM7 100000 500000 9999980 146840 100000 46840 309817 4LVBQDK 47 47 120216920 2659284 756771 94715 105424758 218675262 53288 0 29369580 303547
MEM7 100000 500000 9999980 147231 100000 47231 307301 4LVBQDK 47 47 120384733 2662661 751429 107423 114591326 235486464 56703 0 28814482 316026
MEM7 100000 500000 9999980 147523 100001 47522 307629 4LVBQDK 46 46 120645239 2641795 750013 105741 111953956 229720498 55319 0 29252130 313004
MEM7 100000 500000 9999980 147035 100001 47034 308887 4LVBQDK 46 46 120775739 2650938 756532 95917 105811184 223785429 54055 0 29334605 313499
MEM7 100000 500000 9999980 146981 100001 46980 310442 4LVBQDK 47 47 119708409 2628557 750623 107088 114997354 235559943 56577 0 29009031 315938
MEM7 100000 500000 9999980 146958 100000 46958 309175 4LVBQDK 46 46 120615682 2637384 748413 109133 108546788 229668447 54594 0 29282166 310950
MEM7 100000 500000 9999980 147404 100000 47404 307961 4LVBQDK 46 46 121551666 2659320 756002 101993 106491850 223547014 52866 0 29439795 307903
MEM7 100000 500000 9999980 147262 100000 47262 307623 4LVBQDK 46 46 118461457 2661670 760229 101011 109160017 225528725 51980 0 28350251 310234
MEM7 100000 500000 9999980 147166 100002 47164 309219 4LVBQDK 46 46 122223865 2632485 751551 103518 112092490 230578288 56389 0 29326165 313357
MEM7 100000 500000 9999980 147109 100000 47109 444839 5LVBQDK 50 50 135299477 2728015 740098 91667 127343181 264470278 60546 0 30197640 337552
MEM7 100000 500000 9999980 147037 100000 47037 446045 5LVBQDK 50 50 134765743 2744413 751258 98998 120333195 252772577 58511 0 30579264 335338
MEM7 100000 500000 9999980 147103 100000 47103 444282 5LVBQDK 50 50 134476220 2762445 754404 96505 113915301 246165576 54512 0 30362745 325913
MEM7 100000 500000 9999980 146921 100000 46921 445504 5LVBQDK 50 50 138334291 2781984 753723 94395 116967930 252216448 51150 0 31087531 337648
MEM7 100000 500000 9999980 146996 100000 46996 446252 5LVBQDK 50 50 134854585 2759259 747124 94194 126041166 262281021 56059 0 30014768 332560
MEM7 100000 500000 9999980 147174 100000 47174 442712 5LVBQDK 50 50 135023443 2760467 756423 98130 115661589 247598219 56973 0 30313826 337622
MEM7 100000 500000 9999980 147109 100000 47109 444692 5LVBQDK 50 50 138418148 2765986 749953 98876 113720415 246882428 49871 0 30626572 324783
MEM7 100000 500000 9999980 147077 100000 47077 444395 5LVBQDK 50 50 137804416 2691315 752318 94351 122675473 263253864 54074 0 31014832 337695
MEM7 100000 500000 9999980 147207 100000 47207 445787 5LVBQDK 49 49 135143337 2741674 744005 100858 118404772 253337314 58472 0 30631065 336507
MEM7 100000 500000 9999980 147219 100000 47219 445164 5LVBQDK 50 50 135766336 2782925 750426 99454 111352459 242297602 51038 0 30264337 327210
MEM7 100000 500000 9999980 146898 100000 46898 543135 6LVBQDK 54 54 153316598 2854943 743029 96307 129572942 288156136 53560 0 32662508 372074
MEM7 100000 500000 9999980 147192 100000 47192 541952 6LVBQDK 54 54 154585238 2830241 755493 89897 129680408 287082745 54956 0 32617730 380665
MEM7 100000 500000 9999980 147097 100000 47097 540614 6LVBQDK 56 56 155715806 2864199 751404 121315 130015350 285373131 55902 0 32769520 379276
MEM7 100000 500000 9999980 146931 100000 46931 540277 6LVBQDK 54 55 155302743 2835919 741992 98686 127875774 285266369 53294 0 32612778 372888
MEM7 100000 500000 9999980 146866 100000 46866 539959 6LVBQDK 55 55 154065505 2865140 746798 97539 131970564 291896966 54008 0 32743421 374384
MEM7 100000 500000 9999980 147205 100000 47205 541571 6LVBQDK 54 54 154579045 2837085 743516 94975 130665894 286295730 54625 0 32667537 378153
MEM7 100000 500000 9999980 147556 100000 47556 541860 6LVBQDK 55 55 157062953 2906542 755684 96758 130319227 296856087 52714 0 32839349 375288
MEM7 100000 500000 9999980 147047 100000 47047 541656 6LVBQDK 55 55 154823800 2872002 747412 106576 127374486 285282813 54758 0 31819093 377019
MEM7 100000 500000 9999980 146907 100000 46907 540193 6LVBQDK 54 54 156253199 2778385 747701 98802 131660803 289346258 53724 0 32760575 374293
MEM7 100000 500000 9999980 147122 100000 47122 541619 6LVBQDK 55 55 157673206 2881811 749875 95569 134863623 296556276 55953 0 32956921 378317
MEM7 100000 500000 9999980 147073 147073 0 0 BINH 84 84 257390446 2706865 706240 82037 201273214 525839027 45856 0 83704161 1194408
MEM7 100000 500000 9999980 147014 147014 0 0 BINH 84 84 260293733 2988448 771537 78204 193161472 511876554 42763 0 83768286 1188363
MEM7 100000 500000 9999980 147354 147354 0 0 BINH 84 84 257473559 2966584 769347 78343 200119233 523534131 45568 0 83652235 1190968
MEM7 100000 500000 9999980 146967 146967 0 0 BINH 83 83 259951353 2724799 709733 78825 195480534 521856716 42918 0 83823641 1194888
MEM7 100000 500000 9999980 147177 147177 0 0 BINH 84 84 257050851 2966006 771094 80517 196216641 511599140 45107 0 82669024 1169038
MEM7 100000 500000 9999980 146848 146848 0 0 BINH 84 84 260076815 2981003 770689 77525 202215093 523863521 42700 0 83627230 1189585
MEM7 100000 500000 9999980 146875 146875 0 0 BINH 84 84 256484409 2728527 711991 77279 192198811 503025998 45965 0 82493138 1156634
MEM7 100000 500000 9999980 147344 147344 0 0 BINH 85 85 261278425 2988460 773074 80860 196214636 516729311 43526 0 84046798 1192680
MEM7 100000 500000 9999980 146696 146696 0 0 BINH 85 85 256558200 2937280 769480 80647 201050958 521237027 44703 0 82884190 1183180
MEM7 100000 500000 9999980 147065 147065 0 0 BINH 84 84 260336676 2734743 710654 77544 189178833 504074705 43525 0 83472595 1170612
MEM7 100000 500000 9999980 100000 100000 47093 0 FIBH 113 113 269979972 5528757 1492878 202842 273231306 419452186 183090 0 58020709 1659378
MEM7 100000 500000 9999980 100000 100000 46978 0 FIBH 113 113 270089960 5557062 1498487 208359 264169373 395613169 180109 0 58233722 1636591
MEM7 100000 500000 9999980 100000 100000 47000 0 FIBH 114 114 272224403 5209338 1378184 206714 265896471 408564258 174736 0 58156277 1626581
MEM7 100000 500000 9999980 100000 100000 47083 0 FIBH 114 114 273339865 5865174 1628013 218244 270131525 415000827 172105 0 58822799 1651512
MEM7 100000 500000 9999980 100000 100000 46935 0 FIBH 113 113 272536590 5402523 1451814 203383 273736735 423371341 179795 0 58756802 1668118
MEM7 100000 500000 9999980 100000 100000 47260 0 FIBH 113 113 268840175 5612735 1538031 202358 270945443 413235219 184741 0 57056671 1664874
MEM7 100000 500000 9999980 100000 100000 47101 0 FIBH 114 114 270654715 5742051 1588962 219777 266631857 402617565 175728 0 58221402 1629510
MEM7 100000 500000 9999980 100000 100000 47486 0 FIBH 113 113 273020059 5255917 1383698 197021 264306283 411633976 172229 0 58707046 1640902
MEM7 100000 500000 9999980 100000 100000 47145 0 FIBH 113 113 271696721 5357000 1442016 200117 276554866 423307085 186295 0 58727645 1658202
MEM7 100000 500000 9999980 100000 100000 47067 0 FIBH 114 114 270618107 5857089 1635036 219922 276165801 406444944 185756 0 55923972 1674729
MEM8 100000 500000 99999791 147340 147340 0 491204398 1LVBQ 3155 3155 10761468171 168509582 1802253 801170 5918743326 20177884639 229664 786433 2871791898 1011222
MEM8 100000 500000 99999791 147086 147086 0 435481450 1LVBQ 2983 2983 9768516667 149897560 1764475 758514 5524736326 18497542245 230336 786433 2672697194 1030421
MEM8 100000 500000 99999791 147123 147123 0 426280681 1LVBQ 2944 2944 9605717747 146814896 1756263 753001 5436235565 18220594755 222173 786433 2639969877 1017050
MEM8 100000 500000 99999791 146945 146945 0 400397142 1LVBQ 2872 2872 9144632151 138108801 1752900 739082 5253387950 17465569918 228592 786433 2548708832 1030447
MEM8 100000 500000 99999791 146833 146833 0 462222487 1LVBQ 3051 3051 10249233052 158782399 1787885 768117 5674233204 19301147826 228545 786433 2769024548 1028088
MEM8 100000 500000 99999791 146919 146919 0 474211997 1LVBQ 3093 3093 10454494765 162797001 1792497 776616 5769214098 19694048170 230011 786433 2811522814 1005909
MEM8 100000 500000 99999791 146906 146906 0 453041789 1LVBQ 3032 3032 10080109229 155765690 1786290 773170 5610867906 19037160137 223258 786433 2735812741 1010043
MEM8 100000 500000 99999791 147081 147081 0 434764034 1LVBQ 2981 2981 9756226876 149725615 1776139 770134 5500555127 18472623151 228453 786433 2670392956 1012260
MEM8 100000 500000 99999791 147063 147063 0 459535558 1LVBQ 3051 3051 10198076608 157956381 1780124 765759 5679318587 19223330162 225556 786433 2759016359 1016614
MEM8 100000 500000 99999791 147274 147274 0 423123437 1LVBQ 2944 2944 9551947767 145910539 1761914 752630 5414437472 18141574818 224024 786433 2629239453 1018653
MEM8 100000 500000 99999791 147358 147358 0 171391800 2LVBQ 1884 1884 8958526168 60387816 833272 140456 4368209851 18103113184 77757 0 3557436185 449905
MEM8 100000 500000 99999791 146991 146991 0 170760662 2LVBQ 1874 1874 8935769582 60226568 818168 134954 4332532217 18014450308 75768 0 3541331214 449967
MEM8 100000 500000 99999791 147248 147248 0 171086162 2LVBQ 1878 1878 8939962387 60275367 832709 124461 4353455351 18085733358 73252 0 3551313099 450384
MEM8 100000 500000 99999791 146955 146955 0 171587285 2LVBQ 1884 1884 8964492502 60505188 854291 127164 4360848668 18094088273 70969 0 3558038529 451381
MEM8 100000 500000 99999791 146826 146826 0 171356014 2LVBQ 1887 1887 8957738682 60451744 827382 143818 4365395615 18104294843 71547 0 3558249745 453630
MEM8 100000 500000 99999791 147356 147356 0 170862010 2LVBQ 1877 1877 8932066852 60220584 868940 126370 4356987522 18062424974 73555 0 3546134657 449849
MEM8 100000 500000 99999791 146965 146965 0 171372554 2LVBQ 1883 1883 8947622953 60440160 818027 144640 4362759069 18090585370 73072 0 3553900533 452086
MEM8 100000 500000 99999791 147049 147049 0 171210489 2LVBQ 1878 1878 8951750924 60384780 838487 142484 4351644397 18029753769 70686 0 3547027730 449737
MEM8 100000 500000 99999791 147266 147266 0 172072266 2LVBQ 1890 1890 8992146919 60654327 821271 131694 4378956960 18154220503 71524 0 3567194087 456259
MEM8 100000 500000 99999791 147266 147266 0 171365349 2LVBQ 1878 1878 8968023005 60353864 841507 121423 4352619305 18091503263 73638 0 3556427394 450783
MEM8 100000 500000 99999791 146928 146928 0 575718 3LVBQ 57 57 174029569 2120883 503675 79713 135048348 369486618 48685 0 63313367 335296
MEM8 100000 500000 99999791 146983 146983 0 577645 3LVBQ 56 56 181953588 2111143 514355 80398 129106369 369970268 46095 0 64687598 337122
MEM8 100000 500000 99999791 147232 147232 0 569897 3LVBQ 56 56 175082626 2111157 504271 79138 132445796 357944094 48637 0 62210100 337679
MEM8 100000 500000 99999791 146671 146671 0 571357 3LVBQ 56 56 179619717 2112964 507352 82723 135663009 377079267 50428 0 64017334 327461
MEM8 100000 500000 99999791 146871 146871 0 576128 3LVBQ 54 54 176626283 2112839 501074 80840 127843195 354792215 50813 0 62975753 315449
MEM8 100000 500000 99999791 146919 146919 0 577843 3LVBQ 56 56 177929975 2094558 514316 83615 136266384 377215644 44193 0 64050332 337407
MEM8 100000 500000 99999791 147031 147031 0 580973 3LVBQ 56 56 183013305 2097625 501900 80385 134979793 374796860 50107 0 64562435 354812
MEM8 100000 500000 99999791 147285 147285 0 580439 3LVBQ 56 56 182852479 2103518 512146 83313 128245596 352586317 43462 0 63569045 337721
MEM8 100000 500000 99999791 147178 147178 0 575533 3LVBQ 54 54 175363841 2120428 512488 80560 131580048 358340760 48263 0 62292546 311957
MEM8 100000 500000 99999791 146695 146695 0 578951 3LVBQ 55 55 175439182 2121434 510050 81078 132307114 361325940 49027 0 62790730 319286
MEM8 100000 500000 99999791 147202 147202 0 1365953 4LVBQ 71 71 249122362 1806275 504321 79961 168996709 516243892 41716 0 86876174 344424
MEM8 100000 500000 99999791 146983 146983 0 1365639 4LVBQ 71 71 254178016 1828177 503737 77314 169917597 524201247 46147 0 88705213 359420
MEM8 100000 500000 99999791 147081 147081 0 1370016 4LVBQ 69 69 250963430 1811645 506323 75065 166461283 516860275 44636 0 87203298 344877
MEM8 100000 500000 99999791 147028 147028 0 1370485 4LVBQ 70 70 248717646 1813618 504359 83718 166145758 516646878 43929 0 86830688 343616
MEM8 100000 500000 99999791 147418 147418 0 1372243 4LVBQ 72 72 256378111 1870803 512172 79723 168422673 517204614 41251 0 88116654 332754
MEM8 100000 500000 99999791 146909 146909 0 1370142 4LVBQ 72 72 254038369 1824945 502763 77509 167666305 510576980 45399 0 87664350 362612
MEM8 100000 500000 99999791 146854 146854 0 1364521 4LVBQ 71 71 247687040 1810864 506042 75220 165052066 496208369 44196 0 85774586 346938
MEM8 100000 500000 99999791 147154 147154 0 1366727 4LVBQ 73 73 258411217 1886490 501609 80757 175636623 529539204 44284 0 89641634 359075
MEM8 100000 500000 99999791 147043 147043 0 1375044 4LVBQ 70 70 251939507 1836585 507933 77334 164147194 503909346 45705 0 86909185 351044
MEM8 100000 500000 99999791 147199 147199 0 1366989 4LVBQ 70 70 246235765 1819060 505498 75876 161625254 494596374 42459 0 85389858 332769
MEM8 100000 500000 99999791 147128 147128 0 1870040 5LVBQ 82 82 295693350 1817563 503746 79281 195218315 615835271 41986 0 101816896 366741
MEM8 100000 500000 99999791 147202 147202 0 1870286 5LVBQ 82 82 300801943 1831068 505979 75421 197271562 603831553 42657 0 102024690 439252
MEM8 100000 500000 99999791 147023 147023 0 1875569 5LVBQ 82 82 300661352 1816648 505783 77686 189018885 607319457 41139 0 102047064 367453
MEM8 100000 500000 99999791 147058 147058 0 1878008 5LVBQ 94 94 296903172 1834230 512364 122396 204959737 619901319 44853 0 101856574 366978
MEM8 100000 500000 99999791 146986 146986 0 1874394 5LVBQ 85 85 301178286 1824980 498391 81443 183155589 596123781 40479 0 102026262 366293
MEM8 100000 500000 99999791 147004 147004 0 1875243 5LVBQ 82 82 298706208 1814647 500565 75983 192583954 609648720 44059 0 102273500 374059
MEM8 100000 500000 99999791 147082 147082 0 1871169 5LVBQ 81 81 299347344 1829376 506462 74833 190850920 604848242 42007 0 101494915 367463
MEM8 100000 500000 99999791 147279 147279 0 1872952 5LVBQ 82 82 300588787 1828588 508250 80905 187391592 601275715 41498 0 102648009 369278
MEM8 100000 500000 99999791 147232 147232 0 1878015 5LVBQ 81 81 298981891 1830517 506340 77703 189609660 603982894 41021 0 101857012 366657
MEM8 100000 500000 99999791 147202 147202 0 1872555 5LVBQ 82 82 300530211 1810631 498506 77312 191584491 604996682 43627 0 101796346 367093
MEM8 100000 500000 99999791 146993 146993 0 1890335 6LVBQ 89 89 327876876 1783769 496752 77909 209661786 667711323 42375 0 112072183 446195
MEM8 100000 500000 99999791 146861 146861 0 1890159 6LVBQ 89 89 325910824 1764005 497739 78583 208708830 668985243 43090 0 111281316 450545
MEM8 100000 500000 99999791 146934 146934 0 1887213 6LVBQ 89 89 327946329 1760465 497469 83467 211037494 669706059 42252 0 111331679 436629
MEM8 100000 500000 99999791 147183 147183 0 1891218 6LVBQ 93 93 329142351 1757312 502606 94236 223423772 668304407 45104 0 111261670 441933
MEM8 100000 500000 99999791 147396 147396 0 1895306 6LVBQ 90 90 330383486 1793859 502755 80143 209235432 666647752 42203 0 111643100 440477
MEM8 100000 500000 99999791 146896 146896 0 1890141 6LVBQ 88 88 327524514 1770367 500629 77727 211121473 675284489 41804 0 110590411 436073
MEM8 100000 500000 99999791 147276 147276 0 1887319 6LVBQ 89 89 327616173 1776967 497553 81311 210156375 675952513 42628 0 110928330 433702
MEM8 100000 500000 99999791 147493 147493 0 1892799 6LVBQ 89 89 328962155 1774172 495045 79313 209378937 671213740 43850 0 111294238 446820
MEM8 100000 500000 99999791 147133 147133 0 1891625 6LVBQ 89 89 329066970 1785522 496917 80884 209107995 670403745 41669 0 112174173 433781
MEM8 100000 500000 99999791 147196 147196 0 1894224 6LVBQ 88 88 330471041 1766410 495128 78375 207192482 657307564 43779 0 111026580 454982
MEM8 100000 500000 99999791 147108 100000 47108 453625668 1LVBQDK 1483 1483 6958283506 68602832 1900733 870403 3119523664 10406616783 151925 262145 1069004932 249790
MEM8 100000 500000 99999791 147049 100000 47049 444054295 1LVBQDK 1466 1466 6826365675 67515970 1866236 837700 3078381626 10231647459 154559 262145 1052729619 250024
MEM8 100000 500000 99999791 146814 100000 46814 459712731 1LVBQDK 1500 1500 7034667734 69252353 1886839 850825 3165958100 10528710148 154609 262145 1079944752 249072
MEM8 100000 500000 99999791 147042 100000 47042 431326196 1LVBQDK 1447 1447 6659357482 66081454 1839091 812567 3027170258 9995384726 153705 262145 1029900408 249789
MEM8 100000 500000 99999791 147095 100000 47095 455673908 1LVBQDK 1491 1491 6984708636 68773265 1877504 863111 3131307546 10433896445 154920 262145 1073128574 251880
MEM8 100000 500000 99999791 147175 100000 47175 415928380 1LVBQDK 1418 1419 6454364312 64393708 1834219 862037 2929364943 9683915666 159616 262145 1002141390 251701
MEM8 100000 500000 99999791 147293 100000 47293 452443913 1LVBQDK 1491 1491 6937852363 68473936 1853086 833758 3109215243 10355805847 160052 262145 1066658456 249831
MEM8 100000 500000 99999791 147009 100000 47009 438990518 1LVBQDK 1457 1457 6759065282 66953734 1845296 817149 3048839031 10112269392 159347 262145 1043323043 250436
MEM8 100000 500000 99999791 146919 100000 46919 454790002 1LVBQDK 1496 1496 6967419728 68701905 1872974 852547 3151318253 10422281919 154059 262145 1070801505 249025
MEM8 100000 500000 99999791 147130 100000 47130 474223695 1LVBQDK 1532 1532 7229329455 70905602 1914968 885448 3874122492 12576499477 161424 262145 690358932 285861
MEM8 100000 500000 99999791 146988 100000 46988 151517168 2LVBQDK 321 321 2104316789 19359757 831413 96796 787932275 2708618047 56509 0 295651297 301951
MEM8 100000 500000 99999791 146830 100000 46830 151944069 2LVBQDK 320 320 2103620366 19390241 832724 101704 785282285 2701367092 56226 0 295612733 302724
MEM8 100000 500000 99999791 147205 100000 47205 151216076 2LVBQDK 318 318 2104322864 19328094 827555 100273 773696151 2668296917 55196 0 294774220 300909
