nome n m c insert extractMin dk bkmp fila cpu_time wall_time l1_ac l1_miss llc_ac llc_miss cycles inst dtlb page_faults branch_inst branch_miss
BAY 321270 800172 94305 346870 321270 25600 2400415 1LVBQDK 59 59 180582072 2967820 289021 126647 148534853 356473040 14686 0 52329087 733710
BAY 321270 800172 94305 346542 321270 25272 2607388 1LVBQDK 61 61 182736382 2764160 304821 136110 148879824 351768610 11286 0 51995435 747927
BAY 321270 800172 94305 346538 321270 25268 2233073 1LVBQDK 61 61 178588136 2734654 307410 146157 148949030 342873514 11154 0 52157644 765208
BAY 321270 800172 94305 346427 321270 25157 1809979 1LVBQDK 60 60 172238297 2917649 305796 145887 149601466 344960714 14548 0 51107228 758913
BAY 321270 800172 94305 346599 321270 25329 2410894 1LVBQDK 60 60 180574019 2850152 299569 136166 148597392 351165895 11267 0 51955100 748821
BAY 321270 800172 94305 346772 321270 25502 1946411 1LVBQDK 61 61 174954537 3138499 318722 144757 149193664 342969985 19801 0 51237396 768526
BAY 321270 800172 94305 346495 321270 25225 1802231 1LVBQDK 60 60 172473955 2931150 306739 144423 148762995 341840439 14253 0 51316188 750529
BAY 321270 800172 94305 347018 321270 25748 2704109 1LVBQDK 59 59 184890052 2964363 281845 119884 148316672 362328760 15086 0 52767983 728284
BAY 321270 800172 94305 346661 321270 25391 2471389 1LVBQDK 59 59 181250472 2872223 292687 122926 148965774 356558681 11437 0 52252396 732349
BAY 321270 800172 94305 346647 321270 25377 2424161 2LVBQDK 67 67 215321019 2197182 231608 111616 166113346 408217615 10238 0 57214062 776492
BAY 321270 800172 94305 346488 321270 25218 1968774 2LVBQDK 69 69 209705610 2554707 254164 136705 169369087 404904683 14498 0 56500039 778419
BAY 321270 800172 94305 346427 321270 25157 1809657 2LVBQDK 67 67 206384601 2642244 249497 126480 167013480 399916720 16627 0 56417912 769269
BAY 321270 800172 94305 346892 321270 25622 2014018 2LVBQDK 67 67 209102846 2513924 230109 116829 164891348 402706053 14759 0 56765356 764190
BAY 321270 800172 94305 346486 321270 25216 2089997 2LVBQDK 68 68 211081115 2483332 246028 128634 166162192 400382164 12088 0 56505735 774534
BAY 321270 800172 94305 346407 321270 25137 1863858 2LVBQDK 67 67 206994352 2604234 243572 124899 165891498 397417234 15449 0 56173121 766467
BAY 321270 800172 94305 346574 321270 25304 1702104 2LVBQDK 67 68 205235679 2746876 260912 130268 166316338 394211599 19193 0 55806096 769343
BAY 321270 800172 94305 346506 321270 25236 1825495 2LVBQDK 67 67 206829927 2638177 246736 125695 167269915 400257717 15398 0 56355342 770140
BAY 321270 800172 94305 346391 321270 25121 1828593 2LVBQDK 67 67 206246543 2626448 245614 125640 166506180 399473653 17187 0 56298929 765248
BAY 321270 800172 94305 346347 321270 25077 2299350 2LVBQDK 70 70 214290564 2659906 272363 142556 169497078 405567313 15510 0 57386242 794199
BAY 321270 800172 94305 376428 339375 37053 155568 3LVBQDK 75 75 228485618 2554401 261226 138651 182516685 444839513 15114 0 58991841 872513
BAY 321270 800172 94305 376574 339526 37048 135029 3LVBQDK 73 73 227638978 2698364 268668 128408 175139999 439539146 20776 0 58939799 802398
BAY 321270 800172 94305 376496 339422 37074 157176 3LVBQDK 75 75 228779495 2568019 271367 140845 180324546 442447871 15813 0 58685281 833173
BAY 321270 800172 94305 376120 339268 36852 191765 3LVBQDK 75 75 228639317 2165099 228197 120361 178072467 444430331 8399 0 58828072 929924
BAY 321270 800172 94305 377211 339780 37431 185523 3LVBQDK 73 73 231703844 2323701 229566 102432 167927297 433460019 10965 0 58261433 864872
BAY 321270 800172 94305 376175 339274 36901 186804 3LVBQDK 74 74 228240346 2159392 231299 107320 175320359 442088302 10302 0 58810846 907896
BAY 321270 800172 94305 376789 339444 37345 179867 3LVBQDK 73 73 228864266 2351249 218478 102790 170365979 437350776 13140 0 58607705 857440
BAY 321270 800172 94305 376464 339443 37021 154911 3LVBQDK 75 75 228760543 2556082 267846 137005 181687340 443895105 16243 0 58840969 855007
BAY 321270 800172 94305 376405 339278 37127 163346 3LVBQDK 72 72 228936993 2458227 231917 106263 169610105 437769963 14415 0 58829244 854429
BAY 321270 800172 94305 376702 339504 37198 152391 3LVBQDK 73 73 228022433 2658991 254516 124582 172127970 436996186 16375 0 58384741 823083
BAY 321270 800172 94305 577482 510004 67478 76876 4LVBQDK 104 104 350424201 3918702 258332 125231 249662211 674821644 13534 0 89822754 1015835
BAY 321270 800172 94305 574029 507602 66427 74345 4LVBQDK 103 103 347827686 3892082 247505 113634 244478769 665826999 18532 0 89224175 975087
BAY 321270 800172 94305 580435 513473 66962 78249 4LVBQDK 104 104 351481604 3907926 248417 110307 247217382 677780157 15865 0 90481475 996412
BAY 321270 800172 94305 578748 511892 66856 89039 4LVBQDK 104 104 351647197 3611395 232626 101616 246796803 672322769 10825 0 89996987 1043353
BAY 321270 800172 94305 585853 517548 68305 83227 4LVBQDK 104 104 355786615 3946837 239729 96781 248222722 687816170 13879 0 91793692 1006805
BAY 321270 800172 94305 582055 514240 67815 76525 4LVBQDK 106 106 354620789 4016459 262146 132543 249869044 681664932 16317 0 91100812 994637
BAY 321270 800172 94305 573855 508536 65319 88266 4LVBQDK 102 102 347979689 3793404 231208 99668 241374493 668063044 14163 0 89560780 975239
BAY 321270 800172 94305 580611 513280 67331 93513 4LVBQDK 104 104 352448467 3561072 232563 104580 249948690 681398519 9856 0 90931580 1048541
BAY 321270 800172 94305 577747 510409 67338 84746 4LVBQDK 103 103 350488166 3776646 241260 98944 243404943 672045759 15215 0 89945583 996929
BAY 321270 800172 94305 580238 512715 67523 71895 4LVBQDK 105 105 352320953 4069244 271822 124327 249856525 678641947 15826 0 90477557 1007018
BAY 321270 800172 94305 367975 334032 33943 169145 5LVBQDK 79 79 256724109 2338498 236532 120940 190536267 490962194 16391 0 61116247 875313
BAY 321270 800172 94305 369659 335031 34628 194074 5LVBQDK 79 79 257791927 2216438 224617 99716 187933382 489233596 11441 0 61293657 920375
BAY 321270 800172 94305 370911 335797 35114 186041 5LVBQDK 79 79 258911093 2294832 215929 101813 186974242 490636786 13870 0 61797710 878630
BAY 321270 800172 94305 369595 335195 34400 177900 5LVBQDK 79 79 257789951 2304006 228275 109913 188064758 490251926 11069 0 61826062 883699
BAY 321270 800172 94305 367977 333867 34110 160195 5LVBQDK 78 78 255872370 2348390 231721 109516 188228074 493294770 14215 0 61549781 868715
BAY 321270 800172 94305 368601 334446 34155 155384 5LVBQDK 79 79 256796710 2398502 232304 115664 188003612 490075046 15905 0 61091462 830830
BAY 321270 800172 94305 370337 335307 35030 152445 5LVBQDK 79 79 257151249 2382115 242939 121695 188539850 489897209 15138 0 61192608 845674
BAY 321270 800172 94305 369248 334656 34592 144137 5LVBQDK 80 80 256336419 2494660 257046 128003 188613604 484189549 16995 0 61394399 821845
BAY 321270 800172 94305 368564 334451 34113 189082 5LVBQDK 80 80 257551182 2202234 231271 116317 188130711 484715728 11246 0 61201660 892686
BAY 321270 800172 94305 369694 335112 34582 155805 5LVBQDK 80 80 257674891 2415726 247285 122122 188080271 483926613 16412 0 61145134 849261
BAY 321270 800172 94305 346370 321290 25080 300610 6LVBQDK 90 90 302789229 2416187 247449 108570 207778567 560211411 15509 0 63894543 949901
BAY 321270 800172 94305 346710 321283 25427 277411 6LVBQDK 90 90 302455596 2544819 257161 120319 208494436 558780495 16112 0 63675812 907052
BAY 321270 800172 94305 346658 321283 25375 321175 6LVBQDK 91 91 302888436 2270225 240352 113389 209448306 559954797 10921 0 63480229 962646
BAY 321270 800172 94305 346310 321288 25022 302985 6LVBQDK 91 91 299784122 2408708 249185 129493 214349211 564733963 13267 0 63847009 959734
BAY 321270 800172 94305 346879 321292 25587 329259 6LVBQDK 90 90 300848191 2252308 234769 118476 211395422 564960024 12358 0 63980470 992990
BAY 321270 800172 94305 346842 321284 25558 294280 6LVBQDK 90 90 303323751 2455352 243342 108838 208121597 559360536 12794 0 63777891 936410
BAY 321270 800172 94305 346696 321285 25411 243782 6LVBQDK 89 89 301153243 2718496 252106 119302 208189697 563765631 18117 0 64146041 883432
BAY 321270 800172 94305 346749 321287 25462 263616 6LVBQDK 90 90 302006459 2555993 247883 121383 209014081 559874938 17843 0 63800246 914443
BAY 321270 800172 94305 346801 321285 25516 233912 6LVBQDK 89 89 301071807 2864151 268969 131256 208839097 562464962 20098 0 63969524 853179
BAY 321270 800172 94305 346638 321291 25347 270504 6LVBQDK 90 90 301505118 2610031 258870 127356 209505515 558645617 15448 0 63623017 910237
BAY 321270 800172 94305 346624 346624 0 0 BINH 113 113 363980344 1291036 200208 84880 266223165 741026112 10441 0 122041266 1577629
BAY 321270 800172 94305 346717 346717 0 0 BINH 119 119 381772016 1571607 233104 102313 279916448 777286721 13399 0 128060330 1677455
BAY 321270 800172 94305 346758 346758 0 0 BINH 118 118 374763695 1476766 230948 105168 274827574 761793909 12463 0 126289698 1638949
BAY 321270 800172 94305 346581 346581 0 0 BINH 119 119 381307204 1558686 234378 99676 278815202 774271359 15148 0 128022643 1671633
BAY 321270 800172 94305 346577 346577 0 0 BINH 112 112 359971502 1214846 211882 102199 268625321 741508974 7476 0 122041412 1593686
BAY 321270 800172 94305 346615 346615 0 0 BINH 113 113 361096762 1232223 214376 109352 270399684 745202426 8642 0 122452352 1601309
BAY 321270 800172 94305 346729 346729 0 0 BINH 114 114 369425695 1342009 209935 86990 270163260 754626245 8585 0 123461374 1605748
BAY 321270 800172 94305 346939 346939 0 0 BINH 115 115 373307920 1381839 209675 87671 269384264 758784092 12233 0 124836190 1622319
BAY 321270 800172 94305 346435 346435 0 0 BINH 115 115 371413374 1379229 224229 103602 270397984 751727371 11280 0 124485005 1626877
BAY 321270 800172 94305 346634 346634 0 0 BINH 113 113 366702005 1333633 203008 85428 269886080 755672334 9521 0 123822503 1602226
BAY 321270 800172 94305 321270 321270 25493 0 FIBH 166 166 527102966 3608735 342854 155071 400217937 793276814 23613 0 109628907 2973331
BAY 321270 800172 94305 321270 321270 25643 0 FIBH 168 168 534432939 3739323 347817 153351 403862538 810954272 29289 0 111080081 2965348
BAY 321270 800172 94305 321270 321270 25506 0 FIBH 168 168 531215303 3625877 361294 159320 404430896 802433536 22897 0 110213993 3000523
BAY 321270 800172 94305 321270 321270 25381 0 FIBH 170 170 536775653 3526669 372670 168587 404832804 801669440 24749 0 111001304 2942675
BAY 321270 800172 94305 321270 321270 25443 0 FIBH 165 165 526312913 3495737 342248 153921 396799550 795405963 23703 0 109864767 2915923
BAY 321270 800172 94305 321270 321270 25450 0 FIBH 175 175 549696234 4180971 398726 184569 420923897 826830239 38081 0 112961001 3035024
BAY 321270 800172 94305 321270 321270 25388 0 FIBH 168 168 532382939 3603477 354924 160716 403981555 807925910 27099 0 110758841 3001769
BAY 321270 800172 94305 321270 321270 25285 0 FIBH 171 171 537509791 3698371 372720 170006 404754720 799531681 29368 0 110986415 3031140
BAY 321270 800172 94305 321270 321270 25375 0 FIBH 164 164 517982710 3277858 342587 162718 392708013 780181373 20678 0 108725688 2908584
BAY 321270 800172 94305 321270 321270 25346 0 FIBH 166 166 521577367 3173606 349885 167544 399125098 787530570 21325 0 108916276 2905858
CAL 1890815 4657742 215354 2041970 2041970 0 10343495 1LVBQ 517 517 1276444761 23015289 3603347 1552455 1221013677 2623860217 353187 0 470215017 4636721
CAL 1890815 4657742 215354 2041411 2041411 0 8743582 1LVBQ 504 504 1236129979 22246377 3528490 1510497 1185093072 2530573211 314135 0 459390176 4532665
CAL 1890815 4657742 215354 2040972 2040972 0 8924112 1LVBQ 513 513 1251458542 22579038 3580705 1563276 1202395240 2539566714 340137 0 462152983 4611621
CAL 1890815 4657742 215354 2041378 2041378 0 10665511 1LVBQ 513 513 1277767173 22769346 3476089 1536823 1202814708 2590130213 282761 0 465950178 4552612
CAL 1890815 4657742 215354 2041760 2041760 0 8725444 1LVBQ 516 516 1251126246 22692610 3666506 1576365 1214351836 2569917183 386626 0 465636484 4604562
CAL 1890815 4657742 215354 2041153 2041153 0 7875419 1LVBQ 511 511 1233429756 22346707 3665130 1562931 1203101278 2534061576 379368 0 461753016 4603455
CAL 1890815 4657742 215354 2040668 2040668 0 11262810 1LVBQ 514 514 1281444940 22781445 3441564 1533306 1203231565 2601892397 260316 0 467017232 4537609
CAL 1890815 4657742 215354 2041156 2041156 0 10074834 1LVBQ 502 502 1264185146 22546930 3459396 1444875 1175932811 2576604645 308585 0 464010185 4472154
CAL 1890815 4657742 215354 2040960 2040960 0 11698456 1LVBQ 512 512 1289409075 22768754 3407282 1515871 1199741514 2608669444 236046 0 467086633 4535709
CAL 1890815 4657742 215354 2041537 2041537 0 12548108 1LVBQ 507 507 1305666745 23041043 3337162 1366004 1187855775 2653669113 265976 0 472178469 4434108
CAL 1890815 4657742 215354 2041480 2041480 0 11348480 2LVBQ 567 567 1802009330 17439267 2031433 1030460 1297182696 3674134869 192846 0 699055150 4094076
CAL 1890815 4657742 215354 2041221 2041221 0 11044716 2LVBQ 550 551 1783010326 17295745 1903152 898060 1258183405 3645006514 188156 0 692347087 4031523
CAL 1890815 4657742 215354 2040616 2040616 0 11968112 2LVBQ 570 570 1830407673 17059823 1935292 998122 1303853429 3745090368 166533 0 711968797 4128970
CAL 1890815 4657742 215354 2041395 2041395 0 11643591 2LVBQ 566 566 1817698719 17174681 1950262 1009522 1292191517 3705905719 173053 0 705154960 4116431
CAL 1890815 4657742 215354 2041447 2041447 0 13786104 2LVBQ 576 576 1926242444 16722356 1720147 802562 1302585915 3927514998 152646 0 749098284 4010296
CAL 1890815 4657742 215354 2040882 2040882 0 13108036 2LVBQ 580 580 1889505577 16674503 1849924 962615 1325928990 3863712839 139019 0 734483353 4134183
CAL 1890815 4657742 215354 2040983 2040983 0 11601740 2LVBQ 565 565 1811527318 17047470 1906381 988159 1291218737 3709921258 158777 0 703468119 4129805
CAL 1890815 4657742 215354 2041543 2041543 0 13498997 2LVBQ 573 573 1909678432 16773160 1723535 803995 1302029175 3919274842 148766 0 743753323 3990087
CAL 1890815 4657742 215354 2040972 2040972 0 11626547 2LVBQ 565 565 1815061353 17039937 1908237 973300 1289376188 3713536010 158222 0 703980334 4119313
CAL 1890815 4657742 215354 2040756 2040756 0 11491584 2LVBQ 564 564 1807772351 17073901 1913209 995682 1288636284 3698860457 162976 0 701776980 4114873
CAL 1890815 4657742 215354 2174647 2174647 0 804877 3LVBQ 532 532 1650528946 13035984 1849699 917220 1211142899 3345401780 152765 0 576964421 3982051
CAL 1890815 4657742 215354 2175114 2175114 0 631880 3LVBQ 541 541 1643445549 14991760 2557759 1048217 1237728822 3342769868 405117 0 575953680 3760917
CAL 1890815 4657742 215354 2174534 2174534 0 675681 3LVBQ 534 534 1646397139 13991964 2103404 974149 1218667709 3343961236 235000 0 575584313 3860590
CAL 1890815 4657742 215354 2174987 2174987 0 662028 3LVBQ 538 538 1651965787 14854178 2514833 1007749 1226806929 3349200547 393423 0 576482871 3765171
CAL 1890815 4657742 215354 2173498 2173498 0 849995 3LVBQ 534 534 1655819236 13002498 1852239 933269 1222210993 3359939559 149841 0 578990639 4009344
CAL 1890815 4657742 215354 2174573 2174573 0 940368 3LVBQ 538 538 1665130302 13077397 1935852 938677 1230327565 3378088192 177390 0 582100530 4030839
CAL 1890815 4657742 215354 2172895 2172895 0 911823 3LVBQ 532 532 1658492329 12674379 1795635 908986 1215578450 3363496683 126855 0 579848556 4040602
CAL 1890815 4657742 215354 2174530 2174530 0 946202 3LVBQ 533 533 1662498623 12558434 1772572 906578 1215813983 3367762158 123860 0 580439395 4069778
CAL 1890815 4657742 215354 2175288 2175288 0 827403 3LVBQ 537 537 1659265510 13541882 2046142 949970 1230458308 3377863321 205220 0 580535982 3956351
CAL 1890815 4657742 215354 2176263 2176263 0 709975 3LVBQ 530 530 1652488898 14245665 2220523 941282 1206705015 3344382099 288679 0 577907475 3786770
CAL 1890815 4657742 215354 3053167 3053167 0 443842 4LVBQ 700 700 2289469376 18002150 2333152 969859 1583419702 4623404409 257815 0 791349380 4675167
CAL 1890815 4657742 215354 3053189 3053189 0 471674 4LVBQ 697 697 2291588289 17614231 2123578 930763 1577795432 4619581991 233542 0 791980784 4695492
CAL 1890815 4657742 215354 3049232 3049232 0 513816 4LVBQ 691 691 2291242870 16748947 1867739 794768 1555121577 4621198819 175614 0 790466438 4602052
CAL 1890815 4657742 215354 3056612 3056612 0 441111 4LVBQ 707 707 2295598607 19349378 2937535 1041573 1603033559 4642235054 449597 0 793712054 4551817
CAL 1890815 4657742 215354 3044011 3044011 0 483365 4LVBQ 696 696 2285549342 16858537 1913402 884773 1572831708 4605793629 164375 0 789218211 4743995
CAL 1890815 4657742 215354 3043977 3043977 0 444525 4LVBQ 691 691 2282820641 17033542 1950569 829787 1552560067 4599485456 188087 0 787910280 4611886
CAL 1890815 4657742 215354 3041986 3041986 0 474880 4LVBQ 693 693 2282150630 16961984 1940653 904402 1556765591 4598320452 168598 0 787803820 4702185
CAL 1890815 4657742 215354 3039792 3039792 0 533898 4LVBQ 691 691 2284997874 16372402 1836858 847867 1551545301 4608290060 144737 0 789658499 4774836
CAL 1890815 4657742 215354 3043958 3043958 0 409509 4LVBQ 700 700 2284668896 18243248 2356787 973967 1580713706 4606740025 271793 0 789912597 4632035
CAL 1890815 4657742 215354 3049318 3049318 0 430919 4LVBQ 697 697 2289230789 17838394 2185558 952992 1573045301 4618154060 237289 0 789942352 4667515
CAL 1890815 4657742 215354 2132761 2132761 0 901163 5LVBQ 585 585 1883085388 12484268 1899711 905857 1321465595 3801715348 175488 0 638378768 4188800
CAL 1890815 4657742 215354 2134268 2134268 0 841314 5LVBQ 584 584 1880766307 12709064 1991844 910076 1316008039 3796713440 206814 0 638074249 4106250
CAL 1890815 4657742 215354 2138380 2138380 0 682890 5LVBQ 596 596 1874653913 14507698 2646380 1078789 1355806780 3790915562 420359 0 636269294 3862202
CAL 1890815 4657742 215354 2133269 2133269 0 1129905 5LVBQ 576 576 1900999516 11775215 1627734 732044 1291581631 3822243407 129307 0 643079756 4209306
