nome n m c insert extractMin dk bkmp fila cpu_time wall_time l1_miss l2_ref llc_miss cycles inst dtlb page_faults branch_inst branch_miss
MEM4 100000 500000 10000 146832 100000 46832 27541 1LVBQDK 31 31 2628493 3667114 97544 136408403 216703577 109600 0 27074871 305528
MEM4 100000 500000 10000 146815 100000 46815 28074 1LVBQDK 31 31 2621186 3659079 94674 137287021 216708864 116143 439 27075760 306490
MEM4 100000 500000 10000 147117 100000 47117 28114 1LVBQDK 31 31 2635016 3659269 95815 138175861 216871263 117233 0 27086275 307557
MEM4 100000 500000 10000 146643 100000 46643 30135 1LVBQDK 32 32 2625568 3661380 98345 139075462 216678506 117233 304 27073674 304474
MEM4 100000 500000 10000 146917 100000 46917 32256 2LVBQDK 35 35 2744333 3837320 97649 152656827 250134201 118739 242 29082369 268095
MEM4 100000 500000 10000 146998 100000 46998 32519 2LVBQDK 34 34 2754448 3856582 94626 151110870 250187335 114320 11 29086057 269332
MEM4 100000 500000 10000 146863 100000 46863 32350 2LVBQDK 34 34 2756361 3854357 97959 151831226 250109175 116042 0 29080552 268454
MEM4 100000 500000 10000 146993 100000 46993 32674 2LVBQDK 34 34 2762842 3860353 95049 151368458 250198706 114610 0 29086677 268404
MEM4 100000 500000 10000 146919 100000 46919 32548 2LVBQDK 34 34 2761525 3865087 95000 151515463 250146468 115855 0 29083112 269213
MEM4 100000 500000 10000 146690 100000 46690 32680 2LVBQDK 34 34 2760040 3865212 94890 150972134 250027933 116193 0 29074794 269323
MEM4 100000 500000 10000 146716 100000 46716 32210 2LVBQDK 34 34 2757347 3863308 97468 152507570 250031309 115071 0 29074930 268293
MEM4 100000 500000 10000 146780 100000 46780 32398 2LVBQDK 34 34 2763490 3869043 94151 150914223 250073016 116113 0 29077928 268126
MEM4 100000 500000 10000 147212 100000 47212 32744 2LVBQDK 34 34 2767441 3865165 95649 151276090 250309337 116277 0 29094677 269449
MEM4 100000 500000 10000 146709 100000 46709 32985 2LVBQDK 34 34 2765552 3880577 94580 151246928 250040486 115774 0 29075925 273371
MEM4 100000 500000 10000 147666 100330 47336 2788 3LVBQDK 37 37 2628443 3817348 103919 162999249 284974066 125573 341 30542279 265850
MEM4 100000 500000 10000 148046 100304 47742 2604 3LVBQDK 36 36 2657449 3842840 100441 160729831 284641030 125884 0 30534521 261568
MEM4 100000 500000 10000 147721 100340 47381 2604 3LVBQDK 37 37 2626892 3832256 105734 161080585 283596108 117478 108 30501684 251579
MEM4 100000 500000 10000 147677 100333 47344 2740 3LVBQDK 36 36 2633918 3833061 100821 159540992 283527829 120450 0 30497481 246769
MEM4 100000 500000 10000 148202 100349 47853 2701 3LVBQDK 36 36 2634959 3843583 99807 160140113 283987732 126155 344 30526415 250531
MEM4 100000 500000 10000 147841 100348 47493 2697 3LVBQDK 36 36 2625541 3822732 100607 159412959 283714652 119098 0 30510556 248863
MEM4 100000 500000 10000 148129 100324 47805 2682 3LVBQDK 37 37 2697203 3878326 100395 164425669 288419215 125649 0 30668786 289201
MEM4 100000 500000 10000 148075 100329 47746 2578 3LVBQDK 36 36 2633953 3837154 99862 160004702 284162991 115486 0 30524679 256460
MEM4 100000 500000 10000 147786 100339 47447 2755 3LVBQDK 36 36 2646773 3842669 103057 160376993 283715386 128297 0 30506224 247907
MEM4 100000 500000 10000 148075 100353 47722 2618 3LVBQDK 36 36 2634269 3848072 99311 159590212 283925291 120347 0 30521884 246708
MEM4 100000 500000 10000 151024 101364 49660 2872 4LVBQDK 40 40 2837558 4028583 103368 175160407 312658388 126500 342 31893127 290031
MEM4 100000 500000 10000 151739 101363 50376 2874 4LVBQDK 39 39 2861326 4056601 99989 173445760 312879306 127326 0 31912799 290613
MEM4 100000 500000 10000 151209 101487 49722 2898 4LVBQDK 39 39 2837605 4031538 103461 175145909 312711529 125384 108 31917902 286414
MEM4 100000 500000 10000 151644 101562 50082 2876 4LVBQDK 39 39 2850142 4053395 101054 173862309 313046286 121938 0 31952064 290543
MEM4 100000 500000 10000 150881 101316 49565 2962 4LVBQDK 40 40 2836533 4017450 106127 175076427 312263537 130190 344 31864742 286942
MEM4 100000 500000 10000 151941 101539 50402 2821 4LVBQDK 39 39 2857089 4044410 101314 173637823 313227469 122126 0 31960835 289391
MEM4 100000 500000 10000 151466 101516 49950 2865 4LVBQDK 39 39 2858318 4046913 100813 174381853 312885730 130354 0 31935821 286567
MEM4 100000 500000 10000 151656 101515 50141 2922 4LVBQDK 39 39 2856461 4051459 100010 172859752 313255740 117500 0 31951395 293525
MEM4 100000 500000 10000 151591 101403 50188 2855 4LVBQDK 39 39 2863038 4052137 99742 173711244 312810057 129144 0 31914297 289888
MEM4 100000 500000 10000 151801 101597 50204 2853 4LVBQDK 39 39 2853725 4047268 103328 174146097 313168195 118369 0 31964848 286525
MEM4 100000 500000 10000 146997 100005 46992 4973 5LVBQDK 43 43 3144554 4271984 106080 189725866 349051168 130652 341 32991333 292936
MEM4 100000 500000 10000 147226 100002 47224 4886 5LVBQDK 43 43 3292859 4385151 100358 194063273 365717644 127646 0 33567420 295577
MEM4 100000 500000 10000 147036 100006 47030 4981 5LVBQDK 42 42 3132942 4262018 104774 188351888 348418783 120001 108 32975446 284099
MEM4 100000 500000 10000 146859 100002 46857 4908 5LVBQDK 42 42 3154338 4286155 103497 187686814 348493122 124518 0 32971742 287159
MEM4 100000 500000 10000 146969 100006 46963 5041 5LVBQDK 42 42 3137554 4275925 104061 188738896 349451602 120680 343 33001215 297253
MEM4 100000 500000 10000 146914 100004 46910 5034 5LVBQDK 42 42 3158698 4291739 101708 188833798 349685628 119054 0 33006041 293690
MEM4 100000 500000 10000 147091 100003 47088 5030 5LVBQDK 42 42 3131961 4265880 104254 188300064 348535064 115625 0 32978964 281397
MEM4 100000 500000 10000 146944 100004 46940 5016 5LVBQDK 42 42 3136346 4270023 101142 187892293 348760512 125013 0 32981994 282250
MEM4 100000 500000 10000 147033 100003 47030 4959 5LVBQDK 42 42 3124824 4254603 101306 187222604 348371218 119338 0 32973185 278998
MEM4 100000 500000 10000 146712 100004 46708 5076 5LVBQDK 42 42 3145750 4294717 101371 187641497 348171387 121745 0 32959181 286101
MEM4 100000 500000 10000 146979 100004 46975 5255 6LVBQDK 44 44 3131198 4252295 107946 191148690 353352962 125244 341 33274574 303185
MEM4 100000 500000 10000 146759 100005 46754 5222 6LVBQDK 42 42 3140829 4266399 99423 188552599 352554342 124188 0 33248023 291770
MEM4 100000 500000 10000 146595 100003 46592 5238 6LVBQDK 43 43 3110389 4238238 105727 190397253 352451006 119196 108 33240577 287174
MEM4 100000 500000 10000 146876 100005 46871 5255 6LVBQDK 42 42 3133104 4261819 101180 188158726 352859087 115902 0 33259485 289466
MEM4 100000 500000 10000 146795 100003 46792 5172 6LVBQDK 42 42 3122379 4249068 100950 188438407 352581184 126206 344 33249425 285770
MEM4 100000 500000 10000 146790 100005 46785 5187 6LVBQDK 42 42 3133799 4245794 103312 189952383 353650258 117076 0 33278015 299772
MEM4 100000 500000 10000 146708 100010 46698 5204 6LVBQDK 42 42 3133769 4261134 104748 189438116 352564659 127285 0 33248584 285666
MEM4 100000 500000 10000 146988 100012 46976 5240 6LVBQDK 43 43 3171845 4287258 99829 190283590 355831094 121344 0 33350250 303102
MEM4 100000 500000 10000 146910 100005 46905 5267 6LVBQDK 42 42 3125322 4256459 100967 188420132 352921350 119823 0 33262097 282103
MEM4 100000 500000 10000 146870 100004 46866 5276 6LVBQDK 42 42 3132108 4250253 101964 188532991 352742650 122566 0 33255779 281773
MEM4 100000 500000 10000 146887 146887 0 0 BINH 82 82 3384644 3100782 85827 362877223 772968240 97833 0 93703479 1518491
MEM4 100000 500000 10000 146712 146712 0 0 BINH 82 82 3142048 3037867 82431 360093064 772065686 98428 0 93600019 1514907
MEM4 100000 500000 10000 146897 146897 0 0 BINH 82 82 3364923 3079390 81988 363081656 773383958 93956 0 93749237 1519172
MEM4 100000 500000 10000 146682 146682 0 0 BINH 82 82 3382416 3088832 86607 362302606 772059041 97235 0 93598918 1515453
MEM4 100000 500000 10000 146814 146814 0 0 BINH 82 82 3146691 3039298 81191 360776065 772333806 99272 0 93632977 1516489
MEM4 100000 500000 10000 147012 147012 0 0 BINH 82 82 3376560 3086443 82086 362179101 773328718 95532 0 93746778 1518120
MEM4 100000 500000 10000 146711 146711 0 0 BINH 82 82 3370601 3097202 84238 361622438 772150918 100210 0 93609764 1514149
MEM4 100000 500000 10000 146941 146941 0 0 BINH 82 82 3140218 3038481 80994 361469077 773299116 93130 0 93740245 1519684
MEM4 100000 500000 10000 147435 147435 0 0 BINH 82 82 3399593 3102470 80635 362202229 775864027 93630 0 94032714 1524199
MEM4 100000 500000 10000 146873 146873 0 0 BINH 82 82 3382821 3100256 86655 363074509 772942182 92085 0 93699870 1518203
MEM4 100000 500000 10000 100000 100000 46580 0 FIBH 103 103 6220870 7712887 234165 460445500 609914360 377651 551 64580752 2134233
MEM4 100000 500000 10000 100000 100000 46686 0 FIBH 103 104 6653557 8072333 233561 463319786 609564816 382994 195 64593803 2150531
MEM4 100000 500000 10000 100000 100000 46760 0 FIBH 102 102 6296020 7794500 229841 457588501 609368799 363081 0 64578867 2142142
MEM4 100000 500000 10000 100000 100000 47045 0 FIBH 103 103 6335033 7802757 229792 459047180 609877478 382942 98 64619797 2141626
MEM4 100000 500000 10000 100000 100000 46731 0 FIBH 103 103 6384165 7848340 227511 459104004 609524339 363264 0 64590592 2139097
MEM4 100000 500000 10000 100000 100000 46872 0 FIBH 103 103 6609723 8065491 237158 462383050 609622845 370774 97 64600209 2142620
MEM4 100000 500000 10000 100000 100000 46448 0 FIBH 102 102 6225582 7735760 224787 457968516 609631590 365312 0 64596932 2128351
MEM4 100000 500000 10000 100000 100000 46814 0 FIBH 103 103 6457565 7916728 227157 460368095 609930218 369204 0 64615360 2138415
MEM4 100000 500000 10000 100000 100000 47229 0 FIBH 102 102 6297746 7833413 226893 458572366 609891379 372001 0 64623253 2143355
MEM4 100000 500000 10000 100000 100000 46864 0 FIBH 102 103 6333739 7840507 228694 459050646 609879074 360071 0 64619584 2136618
MEM5 100000 500000 100000 147294 147294 0 356395 1LVBQ 54 54 2588807 4066982 189814 233518740 406133412 255596 410 59545719 496500
MEM5 100000 500000 100000 147087 147087 0 327198 1LVBQ 55 55 2536117 4019390 190738 233560710 404069613 252957 769 59321325 499532
MEM5 100000 500000 100000 146944 146944 0 318020 1LVBQ 54 54 2545890 4010751 192545 233286105 403408234 250560 485 59248804 497019
MEM5 100000 500000 100000 147350 147350 0 347421 1LVBQ 54 54 2579764 4066542 187798 231788257 405515634 255841 296 59479233 496543
MEM5 100000 500000 100000 146860 146860 0 353692 1LVBQ 54 54 2584292 4061625 188644 232431170 404919655 246199 0 59379705 495768
MEM5 100000 500000 100000 146925 146925 0 376790 1LVBQ 54 54 2605009 4076668 192773 233750333 406039651 254150 0 59483227 496088
MEM5 100000 500000 100000 146955 146955 0 356105 1LVBQ 54 54 2589037 4074353 187160 232929060 405165860 248951 0 59408465 495897
MEM5 100000 500000 100000 147182 147182 0 347146 1LVBQ 53 53 2593333 4066304 186695 231813105 405180942 253151 0 59431079 496607
MEM5 100000 500000 100000 147057 147057 0 320631 1LVBQ 53 53 2580398 4056034 188719 232278807 403810129 255959 0 59300460 498652
MEM5 100000 500000 100000 146901 146901 0 403639 1LVBQ 54 54 2602086 4067634 188341 235585388 407318676 250321 0 59601472 494559
MEM5 100000 500000 100000 147117 147117 0 296816 2LVBQ 40 40 2281081 2580521 84207 178522987 379415927 114624 0 54683191 347918
MEM5 100000 500000 100000 146813 146813 0 292473 2LVBQ 41 41 2280869 2593307 94236 181582548 378378433 114430 0 54533720 347046
MEM5 100000 500000 100000 147026 147026 0 296347 2LVBQ 40 40 2273872 2587961 86506 180146976 379239356 107747 0 54654224 346833
MEM5 100000 500000 100000 147214 147214 0 294461 2LVBQ 40 40 2274493 2575076 84473 179012448 379237235 112848 0 54654239 347667
MEM5 100000 500000 100000 147090 147090 0 291742 2LVBQ 40 40 2279204 2599844 84325 177839445 378512976 112965 0 54547038 348102
MEM5 100000 500000 100000 147094 147094 0 296283 2LVBQ 40 40 2273296 2589454 88230 179197754 379335919 109354 0 54664943 348281
MEM5 100000 500000 100000 147017 147017 0 293383 2LVBQ 40 40 2270109 2575902 86126 177832158 378789152 113616 0 54590245 346154
MEM5 100000 500000 100000 147135 147135 0 292431 2LVBQ 40 40 2276594 2593089 85734 178085291 378644155 111768 0 54566168 348353
MEM5 100000 500000 100000 146892 146892 0 292107 2LVBQ 41 41 2267540 2577587 87567 180917405 378322826 110879 0 54517621 347294
MEM5 100000 500000 100000 147165 147165 0 292779 2LVBQ 41 41 2281595 2583980 86999 180524261 378839812 114664 0 54594347 350312
MEM5 100000 500000 100000 147085 147085 0 9703 3LVBQ 43 43 1858496 2470616 87863 188229227 434287169 90628 56 57669540 271359
MEM5 100000 500000 100000 147246 147246 0 10269 3LVBQ 43 43 1866094 2458466 89189 191383936 437378466 92599 9 58054817 275726
MEM5 100000 500000 100000 147130 147130 0 10259 3LVBQ 44 44 1880756 2505163 93544 192258662 440022024 92253 52 58346429 280636
MEM5 100000 500000 100000 147060 147060 0 9955 3LVBQ 43 43 1877985 2484341 87539 192340077 440786134 90229 17 58449615 285228
MEM5 100000 500000 100000 147424 147424 0 10362 3LVBQ 44 44 1876081 2474502 90509 194378262 447392735 91032 13 59193943 283450
MEM5 100000 500000 100000 147113 147113 0 9902 3LVBQ 42 42 1853433 2462202 86667 186796105 428165480 91387 0 56831736 265319
MEM5 100000 500000 100000 147185 147185 0 10050 3LVBQ 45 45 1912219 2507077 93826 201345769 459747135 91558 168 60980946 269625
MEM5 100000 500000 100000 147123 147123 0 9902 3LVBQ 44 44 1881936 2483134 90468 195453066 447691678 91766 0 59234785 283577
MEM5 100000 500000 100000 147021 147021 0 9862 3LVBQ 44 44 1886045 2496327 87774 193197511 444711508 95307 0 58880144 284672
MEM5 100000 500000 100000 147237 147237 0 9914 3LVBQ 44 44 1870430 2464320 95069 192552534 437190356 95667 0 58006982 275948
MEM5 100000 500000 100000 150904 150904 0 11143 4LVBQ 47 47 1901422 2491686 91972 206795041 479873297 96760 430 62612315 275090
MEM5 100000 500000 100000 150583 150583 0 11273 4LVBQ 46 46 1900552 2484459 89835 204266698 477088661 92626 6 62206976 272441
MEM5 100000 500000 100000 150238 150238 0 11355 4LVBQ 46 46 1900088 2468542 90479 203507139 477255355 92676 0 62257991 272464
MEM5 100000 500000 100000 150882 150882 0 11345 4LVBQ 47 47 1918352 2513572 91234 205210287 482484995 94009 105 63023356 274329
MEM5 100000 500000 100000 150595 150595 0 11372 4LVBQ 46 46 1902966 2477839 92602 203775723 477382480 92543 0 62246231 272523
MEM5 100000 500000 100000 150438 150438 0 11266 4LVBQ 46 46 1906532 2482354 87813 201806456 478770748 92067 8 62477577 272777
MEM5 100000 500000 100000 150780 150780 0 11566 4LVBQ 47 47 1904385 2488755 94028 205781025 477724682 94473 0 62288714 273159
MEM5 100000 500000 100000 150527 150527 0 11462 4LVBQ 46 47 1917969 2487423 90474 204852325 481692988 93113 1 62921788 273760
MEM5 100000 500000 100000 150390 150390 0 11426 4LVBQ 46 46 1893756 2449316 90011 204342097 477100484 92684 0 62221696 272456
MEM5 100000 500000 100000 150208 150208 0 11695 4LVBQ 46 46 1908307 2495820 87729 201418210 477187271 94571 0 62242608 271794
MEM5 100000 500000 100000 147013 147013 0 20034 5LVBQ 50 50 1937511 2477807 88795 220753728 533945765 92674 1 68435598 310029
MEM5 100000 500000 100000 146852 146852 0 20099 5LVBQ 50 50 1940351 2495373 90596 221821229 533483251 91674 1 68385111 294204
MEM5 100000 500000 100000 147191 147191 0 20360 5LVBQ 50 50 1925748 2461922 89620 221679858 531317246 92373 0 67885772 285033
MEM5 100000 500000 100000 147241 147241 0 20343 5LVBQ 50 50 1931577 2483869 91775 221190055 532488311 90326 0 68110355 283830
MEM5 100000 500000 100000 147231 147231 0 20112 5LVBQ 50 50 1932999 2496227 92053 218768832 530977567 93219 0 67924426 298142
MEM5 100000 500000 100000 147115 147115 0 20041 5LVBQ 50 50 1940689 2482617 91707 219140741 532556097 92850 0 68118901 284069
MEM5 100000 500000 100000 146860 146860 0 20153 5LVBQ 51 51 1923589 2468315 103097 223447815 529853304 89945 0 67794988 295298
MEM5 100000 500000 100000 147215 147215 0 20298 5LVBQ 50 50 1931338 2491872 88533 217698553 531126162 92347 0 67944642 297179
MEM5 100000 500000 100000 147237 147237 0 20145 5LVBQ 50 50 1948098 2503162 89719 219205196 535183884 92711 1 68585713 287817
MEM5 100000 500000 100000 147132 147132 0 19992 5LVBQ 50 50 1929565 2466972 91152 219702281 533099165 90247 0 68179972 285591
MEM5 100000 500000 100000 146973 146973 0 33512 6LVBQ 61 61 2061075 2565978 99994 266943793 670064139 94552 240 83962237 327629
MEM5 100000 500000 100000 146833 146833 0 33279 6LVBQ 60 60 2031164 2537086 95309 261731460 659061355 90719 74 82399333 334801
MEM5 100000 500000 100000 147064 147064 0 33245 6LVBQ 58 58 2029393 2541991 88691 250489767 645205683 92488 0 80793146 326663
MEM5 100000 500000 100000 147153 147153 0 33157 6LVBQ 58 58 2037992 2532659 92589 254141495 654614488 93213 40 81966344 338724
MEM5 100000 500000 100000 146947 146947 0 32946 6LVBQ 59 59 2044680 2534716 94064 258127563 659034032 90709 0 82567824 334869
MEM5 100000 500000 100000 146969 146969 0 33284 6LVBQ 58 58 2030232 2534580 90508 254833369 647603576 93547 0 81106851 329649
MEM5 100000 500000 100000 147085 147085 0 33332 6LVBQ 60 60 2053538 2560671 101051 260707851 659880568 93499 0 82665082 333122
MEM5 100000 500000 100000 147271 147271 0 33662 6LVBQ 61 61 2079329 2568218 98279 265329329 676784334 91389 156 84935190 319372
MEM5 100000 500000 100000 147057 147057 0 33299 6LVBQ 58 58 1986503 2501198 90596 253880297 637093848 93225 288 79748122 319435
MEM5 100000 500000 100000 147165 147165 0 33595 6LVBQ 64 64 2039345 2559982 111781 280418241 670835147 88387 328 84050953 436525
MEM5 100000 500000 100000 147211 100000 47211 340832 1LVBQDK 35 35 2644697 4099929 114320 151745805 226924303 143988 565 27944943 403964
MEM5 100000 500000 100000 147038 100000 47038 358704 1LVBQDK 35 35 2654373 4099217 113431 152192546 227330752 144362 303 27974392 404148
MEM5 100000 500000 100000 147021 100000 47021 396204 1LVBQDK 35 35 2677324 4130414 114187 151995698 228372981 144673 0 28048405 403272
MEM5 100000 500000 100000 146682 100000 46682 406788 1LVBQDK 35 35 2661195 4109065 112305 151628283 228494524 135075 0 28057434 403644
MEM5 100000 500000 100000 147202 100000 47202 347701 1LVBQDK 34 34 2665941 4116878 110291 150939051 227105337 143048 0 27957926 403887
MEM5 100000 500000 100000 146869 100000 46869 354036 1LVBQDK 35 35 2674313 4137549 113095 151664438 227115437 141105 0 27958622 404469
MEM5 100000 500000 100000 146972 100000 46972 352009 1LVBQDK 34 34 2659385 4106589 112597 150193767 227112189 138504 0 27958246 402862
MEM5 100000 500000 100000 146902 100000 46902 378389 1LVBQDK 35 35 2657983 4099394 110851 151796752 227811689 136250 0 28008516 403762
MEM5 100000 500000 100000 147247 100000 47247 375466 1LVBQDK 35 35 2664427 4112551 115552 151606785 227911300 136745 0 28015033 404869
MEM5 100000 500000 100000 147102 100000 47102 387484 1LVBQDK 35 35 2667740 4118144 112618 152217365 228168688 133602 0 28033919 404935
MEM5 100000 500000 100000 147082 100000 47082 285446 2LVBQDK 36 36 2851217 3812728 99398 158896462 255128291 120249 343 29607646 373902
MEM5 100000 500000 100000 147361 100000 47361 289649 2LVBQDK 36 36 2857151 3809992 101464 159289329 255406674 115587 0 29627119 374870
